,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
31,2,1000,L2,1.0,0.3076923076923077,0.0,0.0,0.5,0.15384615384615385
32,2,1000,BIC,0.0,0.0,0.0,0.0,0.0,0.0
33,2,2000,L2-DN,0.8571428571428571,0.9230769230769231,1.0,0.2,0.5714285714285714,0.6153846153846154
34,2,2000,L2,0.8888888888888888,0.6153846153846154,0.0,0.0,0.5555555555555556,0.38461538461538464
35,2,2000,BIC,1.0,0.38461538461538464,0.0,0.0,0.8,0.3076923076923077
36,2,3000,L2-DN,0.7647058823529411,1.0,0.6666666666666666,0.4,0.5294117647058824,0.6923076923076923
37,2,3000,L2,0.9166666666666666,0.8461538461538461,1.0,0.4,0.6666666666666666,0.6153846153846154
38,2,3000,BIC,0.9090909090909091,0.7692307692307693,1.0,0.4,0.7272727272727273,0.6153846153846154
39,2,4000,L2-DN,0.7647058823529411,1.0,0.5,0.2,0.5882352941176471,0.7692307692307693
40,2,4000,L2,0.9285714285714286,1.0,1.0,0.4,0.7142857142857143,0.7692307692307693
41,2,4000,BIC,0.8571428571428571,0.9230769230769231,1.0,0.4,0.7142857142857143,0.7692307692307693
42,2,5000,L2-DN,0.7647058823529411,1.0,1.0,0.4,0.5294117647058824,0.6923076923076923
43,2,5000,L2,0.9285714285714286,1.0,1.0,0.4,0.6428571428571429,0.6923076923076923
44,2,5000,BIC,0.8666666666666667,1.0,1.0,0.4,0.6666666666666666,0.7692307692307693
45,3,1000,L2-DN,1.0,0.8461538461538461,1.0,0.4,0.7272727272727273,0.6153846153846154
46,3,1000,L2,1.0,0.5384615384615384,0.0,0.0,0.42857142857142855,0.23076923076923078
47,3,1000,BIC,1.0,0.46153846153846156,0.0,0.0,1.0,0.46153846153846156
48,3,2000,L2-DN,0.7142857142857143,0.7692307692307693,0.3333333333333333,0.2,0.2857142857142857,0.3076923076923077
49,3,2000,L2,0.8181818181818182,0.6923076923076923,0.5,0.2,0.36363636363636365,0.3076923076923077
50,3,2000,BIC,0.7,0.5384615384615384,0.0,0.0,0.5,0.38461538461538464
51,3,3000,L2-DN,0.6470588235294118,0.8461538461538461,0.5,0.4,0.35294117647058826,0.46153846153846156
52,3,3000,L2,0.8333333333333334,0.7692307692307693,0.5,0.2,0.4166666666666667,0.38461538461538464
53,3,3000,BIC,1.0,0.8461538461538461,1.0,0.4,0.8181818181818182,0.6923076923076923
54,3,4000,L2-DN,0.6470588235294118,0.8461538461538461,0.5,0.4,0.35294117647058826,0.46153846153846156
55,3,4000,L2,0.7857142857142857,0.8461538461538461,0.5,0.4,0.42857142857142855,0.46153846153846156
56,3,4000,BIC,0.8571428571428571,0.9230769230769231,0.75,0.6,0.8571428571428571,0.9230769230769231
57,3,5000,L2-DN,0.6470588235294118,0.8461538461538461,0.5,0.4,0.35294117647058826,0.46153846153846156
58,3,5000,L2,0.75,0.9230769230769231,0.5,0.4,0.375,0.46153846153846156
59,3,5000,BIC,0.75,0.9230769230769231,0.4,0.4,0.5625,0.6923076923076923
60,4,1000,L2-DN,0.9,0.6923076923076923,0.0,0.0,0.6,0.46153846153846156
61,4,1000,L2,1.0,0.5384615384615384,0.0,0.0,0.7142857142857143,0.38461538461538464
62,4,1000,BIC,1.0,0.3076923076923077,0.0,0.0,0.5,0.15384615384615385
63,4,2000,L2-DN,0.7142857142857143,0.7692307692307693,0.0,0.0,0.2857142857142857,0.3076923076923077
64,4,2000,L2,0.9090909090909091,0.7692307692307693,0.0,0.0,0.36363636363636365,0.3076923076923077
65,4,2000,BIC,0.9,0.6923076923076923,0.0,0.0,0.4,0.3076923076923077
66,4,3000,L2-DN,0.6470588235294118,0.8461538461538461,0.0,0.0,0.5294117647058824,0.6923076923076923
67,4,3000,L2,0.9166666666666666,0.8461538461538461,1.0,0.16666666666666666,0.6666666666666666,0.6153846153846154
68,4,3000,BIC,1.0,0.8461538461538461,1.0,0.16666666666666666,0.7272727272727273,0.6153846153846154
69,4,4000,L2-DN,0.7058823529411765,0.9230769230769231,0.3333333333333333,0.16666666666666666,0.4117647058823529,0.5384615384615384
