,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL,HAMMING,SCALED HAMMING,SHD,SCALED SHD
154,7,12800,BIC,0.30303030303030304,0.19230769230769232,0.02702702702702703,0.043478260869565216,0.15384615384615385,0.15384615384615385,65,1.25,74,1.4230769230769231
155,7,12800,qNML,0.2857142857142857,0.19230769230769232,0.0,0.0,0.1111111111111111,0.09615384615384616,67,1.2884615384615385,73,1.4038461538461537
156,7,25600,BDeu,0.9583333333333334,0.8846153846153846,0.6666666666666666,0.5217391304347826,0.8076923076923077,0.8076923076923077,8,0.15384615384615385,16,0.3076923076923077
157,7,25600,WMSE,0.484375,0.5961538461538461,0.08,0.08695652173913043,0.2835820895522388,0.36538461538461536,54,1.0384615384615385,68,1.3076923076923077
158,7,25600,BIC,0.40476190476190477,0.3269230769230769,0.11764705882352941,0.08695652173913043,0.23809523809523808,0.19230769230769232,60,1.1538461538461537,67,1.2884615384615385
159,7,25600,qNML,0.3953488372093023,0.3269230769230769,0.11764705882352941,0.08695652173913043,0.23255813953488372,0.19230769230769232,61,1.1730769230769231,68,1.3076923076923077
160,8,1600,BDeu,0.9487179487179487,0.7115384615384616,0.75,0.2608695652173913,0.8048780487804879,0.6346153846153846,17,0.3269230769230769,23,0.4423076923076923
161,8,1600,WMSE,0.7916666666666666,0.36538461538461536,0.047619047619047616,0.043478260869565216,0.4146341463414634,0.3269230769230769,38,0.7307692307692307,53,1.0192307692307692
162,8,1600,BIC,0.3333333333333333,0.15384615384615385,0.0,0.0,0.17073170731707318,0.1346153846153846,60,1.1538461538461537,68,1.3076923076923077
163,8,1600,qNML,0.32142857142857145,0.17307692307692307,0.0,0.0,0.15,0.11538461538461539,62,1.1923076923076923,68,1.3076923076923077
164,8,3200,BDeu,0.9534883720930233,0.7884615384615384,0.5833333333333334,0.30434782608695654,0.8043478260869565,0.7115384615384616,13,0.25,20,0.38461538461538464
165,8,3200,WMSE,0.6206896551724138,0.34615384615384615,0.08,0.08695652173913043,0.3157894736842105,0.23076923076923078,45,0.8653846153846154,58,1.1153846153846154
166,8,3200,BIC,0.4,0.19230769230769232,0.0,0.0,0.2,0.11538461538461539,57,1.0961538461538463,64,1.2307692307692308
167,8,3200,qNML,0.2903225806451613,0.17307692307692307,0.0,0.0,0.17142857142857143,0.11538461538461539,65,1.25,70,1.3461538461538463
168,8,6400,BDeu,0.9545454545454546,0.8076923076923077,0.6153846153846154,0.34782608695652173,0.8085106382978723,0.7307692307692307,12,0.23076923076923078,19,0.36538461538461536
169,8,6400,WMSE,0.6222222222222222,0.5384615384615384,0.2222222222222222,0.17391304347826086,0.4222222222222222,0.36538461538461536,41,0.7884615384615384,50,0.9615384615384616
170,8,6400,BIC,0.41935483870967744,0.25,0.0,0.0,0.2222222222222222,0.15384615384615385,57,1.0961538461538463,64,1.2307692307692308
171,8,6400,qNML,0.36363636363636365,0.23076923076923078,0.0,0.0,0.2,0.17307692307692307,61,1.1730769230769231,70,1.3461538461538463
172,8,12800,BDeu,0.9782608695652174,0.8653846153846154,0.6666666666666666,0.43478260869565216,0.82,0.7884615384615384,8,0.15384615384615385,16,0.3076923076923077
173,8,12800,WMSE,0.5471698113207547,0.5576923076923077,0.06451612903225806,0.08695652173913043,0.3387096774193548,0.40384615384615385,47,0.9038461538461539,61,1.1730769230769231
174,8,12800,BIC,0.37142857142857144,0.25,0.0,0.0,0.18421052631578946,0.1346153846153846,61,1.1730769230769231,70,1.3461538461538463
175,8,12800,qNML,0.3157894736842105,0.23076923076923078,0.0,0.0,0.14285714285714285,0.11538461538461539,66,1.2692307692307692,75,1.4423076923076923
176,8,25600,BDeu,0.9574468085106383,0.8653846153846154,0.625,0.43478260869565216,0.803921568627451,0.7884615384615384,9,0.17307692307692307,17,0.3269230769230769
177,8,25600,WMSE,0.46153846153846156,0.5769230769230769,0.08571428571428572,0.13043478260869565,0.2571428571428571,0.34615384615384615,57,1.0961538461538463,70,1.3461538461538463
178,8,25600,BIC,0.39473684210526316,0.28846153846153844,0.07692307692307693,0.043478260869565216,0.225,0.17307692307692307,60,1.1538461538461537,66,1.2692307692307692
179,8,25600,qNML,0.3488372093023256,0.28846153846153844,0.0625,0.043478260869565216,0.20930232558139536,0.17307692307692307,65,1.25,71,1.3653846153846154
180,9,1600,BDeu,0.975,0.75,0.6363636363636364,0.30434782608695654,0.813953488372093,0.6730769230769231,14,0.2692307692307692,21,0.40384615384615385
181,9,1600,WMSE,0.782608695652174,0.34615384615384615,0.07692307692307693,0.08695652173913043,0.45,0.34615384615384615,39,0.75,53,1.0192307692307692
182,9,1600,BIC,0.391304347826087,0.17307692307692307,0.034482758620689655,0.043478260869565216,0.16666666666666666,0.1346153846153846,57,1.0961538461538463,66,1.2692307692307692
183,9,1600,qNML,0.32142857142857145,0.17307692307692307,0.0,0.0,0.13636363636363635,0.11538461538461539,62,1.1923076923076923,70,1.3461538461538463
184,9,3200,BDeu,0.9285714285714286,0.75,0.45454545454545453,0.21739130434782608,0.6875,0.6346153846153846,16,0.3076923076923077,27,0.5192307692307693
185,9,3200,WMSE,0.6363636363636364,0.40384615384615385,0.13333333333333333,0.08695652173913043,0.45,0.34615384615384615,43,0.8269230769230769,52,1.0
186,9,3200,BIC,0.4074074074074074,0.21153846153846154,0.0,0.0,0.22580645161290322,0.1346153846153846,57,1.0961538461538463,63,1.2115384615384615
187,9,3200,qNML,0.4482758620689655,0.25,0.0,0.0,0.21212121212121213,0.1346153846153846,55,1.0576923076923077,63,1.2115384615384615
188,9,6400,BDeu,0.9545454545454546,0.8076923076923077,0.6153846153846154,0.34782608695652173,0.8085106382978723,0.7307692307692307,12,0.23076923076923078,19,0.36538461538461536
189,9,6400,WMSE,0.5333333333333333,0.46153846153846156,0.05,0.043478260869565216,0.3469387755102041,0.3269230769230769,49,0.9423076923076923,60,1.1538461538461537
190,9,6400,BIC,0.43333333333333335,0.25,0.25,0.043478260869565216,0.28125,0.17307692307692307,56,1.0769230769230769,60,1.1538461538461537
191,9,6400,qNML,0.40625,0.25,0.16666666666666666,0.043478260869565216,0.2647058823529412,0.17307692307692307,58,1.1153846153846154,62,1.1923076923076923
192,9,12800,BDeu,0.9555555555555556,0.8269230769230769,0.6428571428571429,0.391304347826087,0.8125,0.75,11,0.21153846153846154,18,0.34615384615384615
