,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL,HAMMING,SCALED HAMMING,SHD,SCALED SHD
0,0,1600,BDeu,0.75,0.4878048780487805,0.36363636363636365,0.08,0.6,0.4146341463414634,83,0.6747967479674797,97,0.7886178861788617
1,0,1600,WMSE,0.36585365853658536,0.24390243902439024,0.041666666666666664,0.01,0.20930232558139536,0.14634146341463414,145,1.1788617886178863,161,1.3089430894308942
2,0,1600,BIC,0.9772727272727273,0.34959349593495936,0.25,0.02,0.6666666666666666,0.3089430894308943,81,0.6585365853658537,99,0.8048780487804879
3,0,1600,qNML,0.8305084745762712,0.3983739837398374,1.0,0.03,0.6031746031746031,0.3089430894308943,84,0.6829268292682927,98,0.7967479674796748
4,0,3200,BDeu,0.8690476190476191,0.5934959349593496,0.5769230769230769,0.15,0.7191011235955056,0.5203252032520326,61,0.4959349593495935,75,0.6097560975609756
5,0,3200,WMSE,0.3877551020408163,0.3089430894308943,0.017857142857142856,0.01,0.16161616161616163,0.13008130081300814,145,1.1788617886178863,168,1.3658536585365855
6,0,3200,BIC,0.9464285714285714,0.43089430894308944,0.4166666666666667,0.05,0.71875,0.37398373983739835,73,0.5934959349593496,88,0.7154471544715447
7,0,3200,qNML,0.8266666666666667,0.5040650406504065,0.1518987341772152,0.12,0.5428571428571428,0.4634146341463415,74,0.6016260162601627,102,0.8292682926829268
8,0,6400,BDeu,0.9156626506024096,0.6178861788617886,0.68,0.17,0.7717391304347826,0.5772357723577236,54,0.43902439024390244,68,0.5528455284552846
9,0,6400,WMSE,0.41935483870967744,0.3170731707317073,0.0,0.0,0.20212765957446807,0.15447154471544716,138,1.1219512195121952,158,1.2845528455284554
10,0,6400,BIC,0.96875,0.5040650406504065,0.11235955056179775,0.1,0.6222222222222222,0.45528455284552843,63,0.5121951219512195,94,0.7642276422764228
11,0,6400,qNML,0.9324324324324325,0.5609756097560976,0.1780821917808219,0.13,0.6326530612244898,0.5040650406504065,59,0.4796747967479675,87,0.7073170731707317
12,0,12800,BDeu,0.967032967032967,0.7154471544715447,0.8888888888888888,0.24,0.851063829787234,0.6504065040650406,38,0.3089430894308943,49,0.3983739837398374
13,0,12800,WMSE,0.5,0.43089430894308944,0.0,0.0,0.2962962962962963,0.2601626016260163,123,1.0,146,1.1869918699186992
14,0,12800,BIC,1.0,0.6178861788617886,0.6666666666666666,0.16,0.8192771084337349,0.5528455284552846,47,0.3821138211382114,62,0.5040650406504065
15,0,12800,qNML,0.9764705882352941,0.6747967479674797,0.7916666666666666,0.19,0.8202247191011236,0.5934959349593496,42,0.34146341463414637,56,0.45528455284552843
16,0,25600,BDeu,0.9797979797979798,0.7886178861788617,0.8043478260869565,0.37,0.8380952380952381,0.7154471544715447,28,0.22764227642276422,43,0.34959349593495936
17,0,25600,WMSE,0.5673076923076923,0.4796747967479675,0.0,0.0,0.35514018691588783,0.3089430894308943,109,0.8861788617886179,133,1.08130081300813
18,0,25600,BIC,1.0,0.6829268292682927,0.7037037037037037,0.19,0.8043478260869565,0.6016260162601627,39,0.3170731707317073,57,0.4634146341463415
19,0,25600,qNML,0.9886363636363636,0.7073170731707317,0.7241379310344828,0.21,0.8,0.6178861788617886,37,0.3008130081300813,55,0.44715447154471544
20,1,1600,BDeu,0.8656716417910447,0.4715447154471545,0.8,0.08,0.6857142857142857,0.3902439024390244,74,0.6016260162601627,86,0.6991869918699187
21,1,1600,WMSE,0.36585365853658536,0.24390243902439024,0.0,0.0,0.23655913978494625,0.17886178861788618,145,1.1788617886178863,163,1.3252032520325203
22,1,1600,BIC,0.9333333333333333,0.34146341463414637,0.05263157894736842,0.05,0.4878048780487805,0.3252032520325203,84,0.6829268292682927,122,0.991869918699187
23,1,1600,qNML,0.8305084745762712,0.3983739837398374,0.07692307692307693,0.05,0.5057471264367817,0.35772357723577236,84,0.6829268292682927,112,0.9105691056910569
24,1,3200,BDeu,0.8987341772151899,0.5772357723577236,0.5454545454545454,0.12,0.75,0.5121951219512195,60,0.4878048780487805,72,0.5853658536585366
25,1,3200,WMSE,0.4675324675324675,0.2926829268292683,0.0,0.0,0.27848101265822783,0.17886178861788618,128,1.0406504065040652,142,1.1544715447154472
