,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL,HAMMING,SCALED HAMMING,SHD,SCALED SHD
0,0,1600,BDeu,0.78125,0.7575757575757576,0.7692307692307693,0.29411764705882354,0.5714285714285714,0.6060606060606061,30,0.45454545454545453,43,0.6515151515151515
1,0,1600,WMSE,0.7222222222222222,0.3939393939393939,0.23076923076923078,0.17647058823529413,0.40625,0.3939393939393939,50,0.7575757575757576,76,1.1515151515151516
2,0,1600,BIC,0.4716981132075472,0.3787878787878788,0.11363636363636363,0.29411764705882354,0.2358490566037736,0.3787878787878788,69,1.0454545454545454,94,1.4242424242424243
3,0,1600,qNML,0.41935483870967744,0.3939393939393939,0.13043478260869565,0.08823529411764706,0.16666666666666666,0.19696969696969696,76,1.1515151515151516,98,1.4848484848484849
4,0,3200,BDeu,0.7727272727272727,0.7727272727272727,0.7,0.4117647058823529,0.6438356164383562,0.7121212121212122,30,0.45454545454545453,37,0.5606060606060606
5,0,3200,WMSE,0.5862068965517241,0.5151515151515151,0.23809523809523808,0.14705882352941177,0.2727272727272727,0.3181818181818182,56,0.8484848484848485,81,1.2272727272727273
6,0,3200,BIC,0.4,0.36363636363636365,0.08163265306122448,0.23529411764705882,0.18627450980392157,0.2878787878787879,78,1.1818181818181819,100,1.5151515151515151
7,0,3200,qNML,0.36486486486486486,0.4090909090909091,0.07692307692307693,0.029411764705882353,0.13157894736842105,0.15151515151515152,86,1.303030303030303,103,1.5606060606060606
8,0,6400,BDeu,0.7878787878787878,0.7878787878787878,0.75,0.4411764705882353,0.6805555555555556,0.7424242424242424,28,0.42424242424242425,34,0.5151515151515151
9,0,6400,WMSE,0.609375,0.5909090909090909,0.058823529411764705,0.029411764705882353,0.1780821917808219,0.19696969696969696,52,0.7878787878787878,81,1.2272727272727273
10,0,6400,BIC,0.4117647058823529,0.42424242424242425,0.1111111111111111,0.029411764705882353,0.18309859154929578,0.19696969696969696,78,1.1818181818181819,94,1.4242424242424243
11,0,6400,qNML,0.38461538461538464,0.45454545454545453,0.13333333333333333,0.058823529411764705,0.16455696202531644,0.19696969696969696,84,1.2727272727272727,101,1.5303030303030303
12,0,12800,BDeu,0.8405797101449275,0.8787878787878788,0.8695652173913043,0.5882352941176471,0.72,0.8181818181818182,19,0.2878787878787879,26,0.3939393939393939
13,0,12800,WMSE,0.6231884057971014,0.6515151515151515,0.07692307692307693,0.029411764705882353,0.22972972972972974,0.25757575757575757,49,0.7424242424242424,78,1.1818181818181819
14,0,12800,BIC,0.37662337662337664,0.4393939393939394,0.07142857142857142,0.058823529411764705,0.15294117647058825,0.19696969696969696,85,1.2878787878787878,101,1.5303030303030303
15,0,12800,qNML,0.35294117647058826,0.45454545454545453,0.15384615384615385,0.11764705882352941,0.20454545454545456,0.2727272727272727,91,1.378787878787879,105,1.5909090909090908
16,0,25600,BDeu,0.8028169014084507,0.8636363636363636,0.8260869565217391,0.5588235294117647,0.6883116883116883,0.803030303030303,23,0.3484848484848485,30,0.45454545454545453
17,0,25600,WMSE,0.6052631578947368,0.696969696969697,0.14285714285714285,0.17647058823529413,0.28865979381443296,0.42424242424242425,50,0.7575757575757576,82,1.2424242424242424
18,0,25600,BIC,0.37349397590361444,0.4696969696969697,0.06666666666666667,0.058823529411764705,0.14130434782608695,0.19696969696969696,87,1.3181818181818181,105,1.5909090909090908
19,0,25600,qNML,0.3229166666666667,0.4696969696969697,0.06666666666666667,0.058823529411764705,0.1188118811881188,0.18181818181818182,100,1.5151515151515151,119,1.803030303030303
20,1,1600,BDeu,0.7777777777777778,0.7424242424242424,0.5833333333333334,0.4117647058823529,0.5974025974025974,0.696969696969697,31,0.4696969696969697,43,0.6515151515151515
21,1,1600,WMSE,0.7297297297297297,0.4090909090909091,0.18181818181818182,0.058823529411764705,0.34615384615384615,0.2727272727272727,49,0.7424242424242424,71,1.0757575757575757
22,1,1600,BIC,0.45454545454545453,0.3787878787878788,0.0,0.0,0.12857142857142856,0.13636363636363635,71,1.0757575757575757,88,1.3333333333333333
23,1,1600,qNML,0.3787878787878788,0.3787878787878788,0.046511627906976744,0.11764705882352941,0.14705882352941177,0.22727272727272727,82,1.2424242424242424,105,1.5909090909090908
24,1,3200,BDeu,0.7878787878787878,0.7878787878787878,0.7222222222222222,0.38235294117647056,0.6438356164383562,0.7121212121212122,28,0.42424242424242425,36,0.5454545454545454
25,1,3200,WMSE,0.603448275862069,0.5303030303030303,0.23809523809523808,0.14705882352941177,0.2597402597402597,0.30303030303030304,54,0.8181818181818182,81,1.2272727272727273
26,1,3200,BIC,0.43333333333333335,0.3939393939393939,0.13725490196078433,0.20588235294117646,0.23655913978494625,0.3333333333333333,74,1.121212121212121,97,1.4696969696969697
27,1,3200,qNML,0.3611111111111111,0.3939393939393939,0.09090909090909091,0.029411764705882353,0.13333333333333333,0.15151515151515152,86,1.303030303030303,103,1.5606060606060606
28,1,6400,BDeu,0.803030303030303,0.803030303030303,0.75,0.4411764705882353,0.7083333333333334,0.7727272727272727,26,0.3939393939393939,31,0.4696969696969697
29,1,6400,WMSE,0.6031746031746031,0.5757575757575758,0.05263157894736842,0.029411764705882353,0.1917808219178082,0.21212121212121213,53,0.803030303030303,80,1.2121212121212122
30,1,6400,BIC,0.40298507462686567,0.4090909090909091,0.14285714285714285,0.029411764705882353,0.14084507042253522,0.15151515151515152,79,1.196969696969697,96,1.4545454545454546
31,1,6400,qNML,0.38461538461538464,0.45454545454545453,0.09090909090909091,0.029411764705882353,0.12658227848101267,0.15151515151515152,84,1.2727272727272727,104,1.5757575757575757
32,1,12800,BDeu,0.8028169014084507,0.8636363636363636,0.8260869565217391,0.5588235294117647,0.7027027027027027,0.7878787878787878,23,0.3484848484848485,30,0.45454545454545453
33,1,12800,WMSE,0.6376811594202898,0.6666666666666666,0.08333333333333333,0.029411764705882353,0.2465753424657534,0.2727272727272727,47,0.7121212121212122,76,1.1515151515151516
34,1,12800,BIC,0.3561643835616438,0.3939393939393939,0.14285714285714285,0.058823529411764705,0.1780821917808219,0.19696969696969696,87,1.3181818181818181,100,1.5151515151515151
35,1,12800,qNML,0.35294117647058826,0.45454545454545453,0.1111111111111111,0.058823529411764705,0.1411764705882353,0.18181818181818182,91,1.378787878787879,109,1.6515151515151516
36,1,25600,BDeu,0.7916666666666666,0.8636363636363636,0.782608695652174,0.5294117647058824,0.72,0.8181818181818182,24,0.36363636363636365,27,0.4090909090909091
37,1,25600,WMSE,0.6301369863013698,0.696969696969697,0.1891891891891892,0.20588235294117646,0.34065934065934067,0.4696969696969697,47,0.7121212121212122,79,1.196969696969697
38,1,25600,BIC,0.37349397590361444,0.4696969696969697,0.1,0.08823529411764706,0.15217391304347827,0.21212121212121213,87,1.3181818181818181,104,1.5757575757575757
39,1,25600,qNML,0.3125,0.45454545454545453,0.12121212121212122,0.11764705882352941,0.15841584158415842,0.24242424242424243,102,1.5454545454545454,118,1.7878787878787878
40,2,1600,BDeu,0.796875,0.7727272727272727,0.096,0.35294117647058826,0.5056179775280899,0.6818181818181818,28,0.42424242424242425,51,0.7727272727272727
41,2,1600,WMSE,0.7222222222222222,0.3939393939393939,0.17857142857142858,0.14705882352941177,0.4,0.3939393939393939,50,0.7575757575757576,76,1.1515151515151516
42,2,1600,BIC,0.46153846153846156,0.36363636363636365,0.10638297872340426,0.29411764705882354,0.23076923076923078,0.36363636363636365,70,1.0606060606060606,94,1.4242424242424243
43,2,1600,qNML,0.4,0.3939393939393939,0.046875,0.08823529411764706,0.14285714285714285,0.19696969696969696,79,1.196969696969697,100,1.5151515151515151
44,2,3200,BDeu,0.8125,0.7878787878787878,0.8,0.35294117647058826,0.6857142857142857,0.7272727272727273,26,0.3939393939393939,33,0.5
45,2,3200,WMSE,0.5964912280701754,0.5151515151515151,0.18181818181818182,0.11764705882352941,0.24675324675324675,0.2878787878787879,55,0.8333333333333334,81,1.2272727272727273
46,2,3200,BIC,0.4406779661016949,0.3939393939393939,0.0,0.0,0.125,0.13636363636363635,73,1.106060606060606,90,1.3636363636363635
47,2,3200,qNML,0.40540540540540543,0.45454545454545453,0.07142857142857142,0.029411764705882353,0.125,0.15151515151515152,80,1.2121212121212122,101,1.5303030303030303
48,2,6400,BDeu,0.7794117647058824,0.803030303030303,0.7272727272727273,0.47058823529411764,0.6901408450704225,0.7424242424242424,28,0.42424242424242425,34,0.5151515151515151
