,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
68,2,300,BIC,0.0,0.0,0.0,0.0,0.0,0.0
69,2,400,L2-DN,0.6666666666666666,0.3076923076923077,0.0,0.0,0.16666666666666666,0.07692307692307693
70,2,400,L2,0.0,0.0,0.0,0.0,0.0,0.0
71,2,400,BIC,0.0,0.0,0.0,0.0,0.0,0.0
72,2,500,L2-DN,0.5555555555555556,0.38461538461538464,0.0,0.0,0.1111111111111111,0.07692307692307693
73,2,500,L2,0.0,0.0,0.0,0.0,0.0,0.0
74,2,500,BIC,0.0,0.0,0.0,0.0,0.0,0.0
75,2,600,L2-DN,0.6666666666666666,0.46153846153846156,0.0,0.0,0.3333333333333333,0.23076923076923078
76,2,600,L2,0.0,0.0,0.0,0.0,0.0,0.0
77,2,600,BIC,0.0,0.0,0.0,0.0,0.0,0.0
78,2,700,L2-DN,0.7777777777777778,0.5384615384615384,0.0,0.0,0.3333333333333333,0.23076923076923078
79,2,700,L2,0.0,0.0,0.0,0.0,0.0,0.0
80,2,700,BIC,0.0,0.0,0.0,0.0,0.0,0.0
81,2,800,L2-DN,0.8888888888888888,0.6153846153846154,0.0,0.0,0.2222222222222222,0.15384615384615385
82,2,800,L2,1.0,0.15384615384615385,0.0,0.0,0.0,0.0
83,2,800,BIC,0.0,0.0,0.0,0.0,0.0,0.0
84,2,900,L2-DN,1.0,0.6923076923076923,0.0,0.0,0.5555555555555556,0.38461538461538464
85,2,900,L2,1.0,0.23076923076923078,0.0,0.0,0.3333333333333333,0.07692307692307693
86,2,900,BIC,0.0,0.0,0.0,0.0,0.0,0.0
87,2,1000,L2-DN,0.8888888888888888,0.6153846153846154,0.0,0.0,0.2222222222222222,0.15384615384615385
88,2,1000,L2,0.75,0.23076923076923078,0.0,0.0,0.25,0.07692307692307693
89,2,1000,BIC,0.0,0.0,0.0,0.0,0.0,0.0
90,3,100,L2-DN,0.0,0.0,0.0,0.0,0.0,0.0
91,3,100,L2,0.0,0.0,0.0,0.0,0.0,0.0
92,3,100,BIC,0.0,0.0,0.0,0.0,0.0,0.0
93,3,200,L2-DN,0.0,0.0,0.0,0.0,0.0,0.0
94,3,200,L2,0.0,0.0,0.0,0.0,0.0,0.0
95,3,200,BIC,0.0,0.0,0.0,0.0,0.0,0.0
96,3,300,L2-DN,0.0,0.0,0.0,0.0,0.0,0.0
97,3,300,L2,0.0,0.0,0.0,0.0,0.0,0.0
98,3,300,BIC,0.0,0.0,0.0,0.0,0.0,0.0
99,3,400,L2-DN,1.0,0.15384615384615385,0.0,0.0,0.5,0.07692307692307693
100,3,400,L2,0.0,0.0,0.0,0.0,0.0,0.0
101,3,400,BIC,0.0,0.0,0.0,0.0,0.0,0.0
102,3,500,L2-DN,0.42857142857142855,0.23076923076923078,0.0,0.0,0.2857142857142857,0.15384615384615385
103,3,500,L2,0.0,0.0,0.0,0.0,0.0,0.0
104,3,500,BIC,0.0,0.0,0.0,0.0,0.0,0.0
105,3,600,L2-DN,0.4444444444444444,0.3076923076923077,0.0,0.0,0.2222222222222222,0.15384615384615385
106,3,600,L2,1.0,0.07692307692307693,0.0,0.0,0.0,0.0
107,3,600,BIC,0.0,0.0,0.0,0.0,0.0,0.0
108,3,700,L2-DN,0.4444444444444444,0.3076923076923077,0.0,0.0,0.2222222222222222,0.15384615384615385
109,3,700,L2,0.5,0.07692307692307693,0.0,0.0,0.0,0.0
110,3,700,BIC,0.0,0.0,0.0,0.0,0.0,0.0
111,3,800,L2-DN,0.8888888888888888,0.6153846153846154,0.0,0.0,0.2222222222222222,0.15384615384615385
112,3,800,L2,0.0,0.0,0.0,0.0,0.0,0.0
113,3,800,BIC,0.0,0.0,0.0,0.0,0.0,0.0
