,Seed,Samples,Score,PRECISION,RECALL,V PRECISION,V RECALL,DAG PRECISION,DAG RECALL
31,2,1000,L2,1.0,0.23076923076923078,0.0,0.0,0.6666666666666666,0.15384615384615385
32,2,1000,BIC,1.0,0.07692307692307693,0.0,0.0,0.0,0.0
33,2,2000,L2-DN,0.9090909090909091,0.7692307692307693,1.0,0.2,0.45454545454545453,0.38461538461538464
34,2,2000,L2,1.0,0.38461538461538464,0.0,0.0,0.4,0.15384615384615385
35,2,2000,BIC,1.0,0.23076923076923078,0.0,0.0,0.0,0.0
36,2,3000,L2-DN,0.9285714285714286,1.0,1.0,0.4,0.5,0.5384615384615384
37,2,3000,L2,1.0,0.7692307692307693,1.0,0.2,0.6,0.46153846153846156
38,2,3000,BIC,1.0,0.46153846153846156,0.0,0.0,0.3333333333333333,0.15384615384615385
39,2,4000,L2-DN,0.7333333333333333,0.8461538461538461,0.5,0.2,0.2,0.23076923076923078
40,2,4000,L2,0.8888888888888888,0.6153846153846154,0.0,0.0,0.2222222222222222,0.15384615384615385
41,2,4000,BIC,1.0,0.5384615384615384,0.0,0.0,0.7142857142857143,0.38461538461538464
42,2,5000,L2-DN,0.7058823529411765,0.9230769230769231,0.5,0.2,0.4117647058823529,0.5384615384615384
43,2,5000,L2,0.9090909090909091,0.7692307692307693,0.0,0.0,0.45454545454545453,0.38461538461538464
44,2,5000,BIC,1.0,0.7692307692307693,0.0,0.0,0.5,0.38461538461538464
45,3,1000,L2-DN,0.8,0.6153846153846154,0.0,0.0,0.4,0.3076923076923077
46,3,1000,L2,1.0,0.3076923076923077,0.0,0.0,0.25,0.07692307692307693
47,3,1000,BIC,1.0,0.07692307692307693,0.0,0.0,0.0,0.0
48,3,2000,L2-DN,0.8333333333333334,0.7692307692307693,0.0,0.0,0.3333333333333333,0.3076923076923077
49,3,2000,L2,1.0,0.6923076923076923,0.0,0.0,0.3333333333333333,0.23076923076923078
50,3,2000,BIC,1.0,0.46153846153846156,0.0,0.0,1.0,0.46153846153846156
51,3,3000,L2-DN,0.7857142857142857,0.8461538461538461,0.0,0.0,0.35714285714285715,0.38461538461538464
52,3,3000,L2,1.0,0.8461538461538461,0.5,0.2,0.45454545454545453,0.38461538461538464
53,3,3000,BIC,1.0,0.6923076923076923,0.0,0.0,0.8888888888888888,0.6153846153846154
54,3,4000,L2-DN,0.7058823529411765,0.9230769230769231,0.2,0.2,0.29411764705882354,0.38461538461538464
55,3,4000,L2,0.9166666666666666,0.8461538461538461,0.5,0.2,0.3333333333333333,0.3076923076923077
56,3,4000,BIC,0.9090909090909091,0.7692307692307693,1.0,0.2,0.5454545454545454,0.46153846153846156
57,3,5000,L2-DN,0.6470588235294118,0.8461538461538461,0.0,0.0,0.29411764705882354,0.38461538461538464
58,3,5000,L2,0.8333333333333334,0.7692307692307693,0.0,0.0,0.3333333333333333,0.3076923076923077
59,3,5000,BIC,1.0,0.7692307692307693,1.0,0.2,1.0,0.7692307692307693
60,4,1000,L2-DN,0.8,0.6153846153846154,1.0,0.16666666666666666,0.8,0.6153846153846154
61,4,1000,L2,1.0,0.3076923076923077,0.0,0.0,0.75,0.23076923076923078
62,4,1000,BIC,1.0,0.07692307692307693,0.0,0.0,1.0,0.07692307692307693
63,4,2000,L2-DN,0.7272727272727273,0.6153846153846154,0.5,0.16666666666666666,0.45454545454545453,0.38461538461538464
64,4,2000,L2,0.75,0.46153846153846156,0.0,0.0,0.375,0.23076923076923078
65,4,2000,BIC,1.0,0.23076923076923078,0.0,0.0,1.0,0.23076923076923078
66,4,3000,L2-DN,0.8,0.9230769230769231,0.3333333333333333,0.16666666666666666,0.4666666666666667,0.5384615384615384
67,4,3000,L2,0.8181818181818182,0.6923076923076923,0.0,0.0,0.45454545454545453,0.38461538461538464
68,4,3000,BIC,0.8888888888888888,0.6153846153846154,0.0,0.0,0.6666666666666666,0.46153846153846156
